Segment,Ship Mode,Order ID,Value
Consumer Total,,CA-2012-114503,84.96
Consumer Total,,CA-2012-115938,535.36
Consumer Total,,CA-2012-116638,4297.644
Consumer Total,,CA-2012-117828,194.32
Consumer Total,,CA-2012-117884,598.352
Consumer Total,,CA-2012-118444,387.136
Consumer Total,,CA-2012-118843,199.86
Consumer Total,,CA-2012-119480,364.07
Consumer Total,,CA-2012-119634,46.152
Consumer Total,,CA-2012-120516,5.64
Consumer Total,,CA-2012-120621,1270.379
Consumer Total,,CA-2012-122266,194.1395
Consumer Total,,CA-2012-123092,288.85
Consumer Total,,CA-2012-123330,107.976
Consumer Total,,CA-2012-125563,121.888
Consumer Total,,CA-2012-125976,2026.78
Consumer Total,,CA-2012-128027,269.49
Consumer Total,,CA-2012-128139,365.91
Consumer Total,,CA-2012-129098,30.84
Consumer Total,,CA-2012-130218,59.48
Consumer Total,,CA-2012-132318,182.91
Consumer Total,,CA-2012-133242,1046.47
Consumer Total,,CA-2012-134257,498.93
Consumer Total,,CA-2012-134719,1801.632
Consumer Total,,CA-2012-134782,105.42
Consumer Total,,CA-2012-134894,436.86
Consumer Total,,CA-2012-136147,233.064
Consumer Total,,CA-2012-136224,10.272
Consumer Total,,CA-2012-137974,2298.9
Consumer Total,,CA-2012-138457,13.092
Consumer Total,,CA-2012-138625,197.72
Consumer Total,,CA-2012-141145,87.168
Consumer Total,,CA-2012-141327,440.144
Consumer Total,,CA-2012-141565,1664.132
Consumer Total,,CA-2012-142755,919.49
Consumer Total,,CA-2012-143119,517.5
Consumer Total,,CA-2012-143532,14.496
Consumer Total,,CA-2012-144288,19.584
Consumer Total,,CA-2012-145352,6412.77
Consumer Total,,CA-2012-147879,45.68
Consumer Total,,CA-2012-148705,5.04
Consumer Total,,CA-2012-149300,32.985
Consumer Total,,CA-2012-150560,196.62
Consumer Total,,CA-2012-150749,5.56
Consumer Total,,CA-2012-151547,88.96
Consumer Total,,CA-2012-153325,58.72
Consumer Total,,CA-2012-153535,169.544
Consumer Total,,CA-2012-153626,5.16
Consumer Total,,CA-2012-153752,173.94
Consumer Total,,CA-2012-155068,78.456
Consumer Total,,CA-2012-155600,1635.018
Consumer Total,,CA-2012-155635,48.81
Consumer Total,,CA-2012-156328,177.48
Consumer Total,,CA-2012-158148,36.27
Consumer Total,,CA-2012-158421,3631.96
Consumer Total,,CA-2012-162537,104.51
Consumer Total,,CA-2012-162761,50.462
Consumer Total,,CA-2012-163965,377.902
Consumer Total,,CA-2012-165414,47.976
Consumer Total,,CA-2012-165624,1142.43
Consumer Total,,CA-2012-167696,31.12
Consumer Total,,CA-2012-168459,58.05
Consumer Total,,CA-2012-169733,9.952
Consumer Total,,CA-2012-169740,29.99
Consumer Total,,CA-2013-101378,29
Consumer Total,,CA-2013-101469,7.7
Consumer Total,,CA-2013-101525,140.52
Consumer Total,,CA-2013-102092,1056.86
Consumer Total,,CA-2013-102162,1611.01
Consumer Total,,CA-2013-102498,73.2
Consumer Total,,CA-2013-104157,2503.47
Consumer Total,,CA-2013-104276,447.783
Consumer Total,,CA-2013-105256,1363.96
Consumer Total,,CA-2013-106894,107.83
Consumer Total,,CA-2013-106950,1854.241
Consumer Total,,CA-2013-108105,323.88
Consumer Total,,CA-2013-108567,2.694
Consumer Total,,CA-2013-108616,298.83
Consumer Total,,CA-2013-109722,1284.8
Consumer Total,,CA-2013-110492,1366.04
Consumer Total,,CA-2013-111409,3
Consumer Total,,CA-2013-111605,2.61
Consumer Total,,CA-2013-112102,448.81
Consumer Total,,CA-2013-113292,871.8
Consumer Total,,CA-2013-113733,334.256
Consumer Total,,CA-2013-113747,185.88
Consumer Total,,CA-2013-116232,24.066
Consumer Total,,CA-2013-116918,36.364
Consumer Total,,CA-2013-117604,239.5
Consumer Total,,CA-2013-118514,866.4
Consumer Total,,CA-2013-118626,705.544
Consumer Total,,CA-2013-119515,15.552
Consumer Total,,CA-2013-119823,75.88
Consumer Total,,CA-2013-120873,290.98
Consumer Total,,CA-2013-121958,52.136
Consumer Total,,CA-2013-123176,31.83
Consumer Total,,CA-2013-124772,191.82
Consumer Total,,CA-2013-125843,125.92
Consumer Total,,CA-2013-127698,863.928
Consumer Total,,CA-2013-130442,34.944
Consumer Total,,CA-2013-131065,513.52
Consumer Total,,CA-2013-131205,291.74
Consumer Total,,CA-2013-132549,73.36
Consumer Total,,CA-2013-133123,99.156
Consumer Total,,CA-2013-133368,405.344
Consumer Total,,CA-2013-133872,58.4
Consumer Total,,CA-2013-134208,396
Consumer Total,,CA-2013-135636,387.72
Consumer Total,,CA-2013-136231,228.586
Consumer Total,,CA-2013-136483,4.704
Consumer Total,,CA-2013-137043,859.14
Consumer Total,,CA-2013-137736,41.86
Consumer Total,,CA-2013-139381,233.48
Consumer Total,,CA-2013-140543,191.88
Consumer Total,,CA-2013-140641,38.19
Consumer Total,,CA-2013-141180,7.764
Consumer Total,,CA-2013-142370,254.99
Consumer Total,,CA-2013-142895,370.184
Consumer Total,,CA-2013-143308,10.74
Consumer Total,,CA-2013-144344,314.393
Consumer Total,,CA-2013-145247,79.14
Consumer Total,,CA-2013-145499,3.282
Consumer Total,,CA-2013-145905,1264.14
Consumer Total,,CA-2013-146143,133.38
Consumer Total,,CA-2013-146150,264.18
Consumer Total,,CA-2013-147368,695.7
Consumer Total,,CA-2013-148684,870.04
Consumer Total,,CA-2013-149783,131.104
Consumer Total,,CA-2013-149979,487.22
Consumer Total,,CA-2013-150000,17.92
Consumer Total,,CA-2013-152156,993.9
Consumer Total,,CA-2013-152163,85.5
Consumer Total,,CA-2013-152471,839.944
Consumer Total,,CA-2013-154060,187.056
Consumer Total,,CA-2013-154690,225.296
Consumer Total,,CA-2013-155138,99.872
Consumer Total,,CA-2013-155670,21.504
Consumer Total,,CA-2013-156503,305.248
Consumer Total,,CA-2013-156573,60.485
Consumer Total,,CA-2013-157245,641.96
Consumer Total,,CA-2013-157280,1120.73
Consumer Total,,CA-2013-157364,18.48
Consumer Total,,CA-2013-157588,88.15
Consumer Total,,CA-2013-158841,8805.04
Consumer Total,,CA-2013-159653,14.73
Consumer Total,,CA-2013-159765,27.86
Consumer Total,,CA-2013-159989,40.68
Consumer Total,,CA-2013-160234,135.95
Consumer Total,,CA-2013-160486,72.224
Consumer Total,,CA-2013-162355,1302.83
Consumer Total,,CA-2013-163174,186.54
Consumer Total,,CA-2013-163776,1110.5
Consumer Total,,CA-2013-164574,732.156
Consumer Total,,CA-2013-164735,81.2
Consumer Total,,CA-2013-164784,377.346
Consumer Total,,CA-2013-166282,158.256
Consumer Total,,CA-2013-166485,16.496
Consumer Total,,CA-2013-168536,66.3
Consumer Total,,CA-2013-168753,1002.7
Consumer Total,,CA-2013-168893,903.77
Consumer Total,,CA-2013-169103,1466.32
Consumer Total,,CA-2013-169334,111.672
Consumer Total,,CA-2014-100426,12.48
Consumer Total,,CA-2014-100622,1030.742
Consumer Total,,CA-2014-100902,699.4
Consumer Total,,CA-2014-101042,843.84
Consumer Total,,CA-2014-101210,13.152
Consumer Total,,CA-2014-101273,14.336
Consumer Total,,CA-2014-101483,61.216
Consumer Total,,CA-2014-102204,3740.51
Consumer Total,,CA-2014-102309,212.91
Consumer Total,,CA-2014-102610,248.396
Consumer Total,,CA-2014-102736,177.08
Consumer Total,,CA-2014-103065,59.824
Consumer Total,,CA-2014-103212,1541.51
Consumer Total,,CA-2014-103499,209.568
Consumer Total,,CA-2014-104731,951.98
Consumer Total,,CA-2014-105620,141
Consumer Total,,CA-2014-106537,20.736
Consumer Total,,CA-2014-107209,194.848
Consumer Total,,CA-2014-107461,23.88
Consumer Total,,CA-2014-108035,491.888
Consumer Total,,CA-2014-108112,559.2
Consumer Total,,CA-2014-108287,12.672
Consumer Total,,CA-2014-109183,649
Consumer Total,,CA-2014-109589,71
Consumer Total,,CA-2014-110198,318.96
Consumer Total,,CA-2014-110926,25.06
Consumer Total,,CA-2014-112774,34.504
Consumer Total,,CA-2014-113705,874.8
Consumer Total,,CA-2014-114412,15.552
Consumer Total,,CA-2014-114636,192.16
Consumer Total,,CA-2014-115448,88.92
Consumer Total,,CA-2014-116855,504.9
Consumer Total,,CA-2014-116939,177.55
Consumer Total,,CA-2014-117079,863.88
Consumer Total,,CA-2014-117198,659.9
Consumer Total,,CA-2014-118402,243.92
Consumer Total,,CA-2014-119004,105.408
Consumer Total,,CA-2014-119305,173.8
Consumer Total,,CA-2014-119669,5.67
Consumer Total,,CA-2014-120894,28.08
Consumer Total,,CA-2014-121314,251.64
Consumer Total,,CA-2014-121804,72.8
Consumer Total,,CA-2014-121818,52.696
Consumer Total,,CA-2014-122056,181.86
Consumer Total,,CA-2014-122154,284.19
Consumer Total,,CA-2014-122987,80.564
Consumer Total,,CA-2014-122994,359.97
Consumer Total,,CA-2014-123239,91.032
Consumer Total,,CA-2014-123351,80.48
Consumer Total,,CA-2014-124296,712.85
Consumer Total,,CA-2014-124765,723.92
Consumer Total,,CA-2014-125472,253.86
Consumer Total,,CA-2014-126354,119.178
Consumer Total,,CA-2014-126774,4.89
Consumer Total,,CA-2014-126914,776.08
Consumer Total,,CA-2014-127306,175.086
Consumer Total,,CA-2014-127726,209.88
Consumer Total,,CA-2014-128363,2382.926
Consumer Total,,CA-2014-128629,18.84
Consumer Total,,CA-2014-128699,47.992
Consumer Total,,CA-2014-128755,629.86
Consumer Total,,CA-2014-129021,4590.344
Consumer Total,,CA-2014-129462,740.59
Consumer Total,,CA-2014-130309,544.38
Consumer Total,,CA-2014-130834,16.272
Consumer Total,,CA-2014-130904,22.744
Consumer Total,,CA-2014-132185,52.344
Consumer Total,,CA-2014-133235,271.96
Consumer Total,,CA-2014-133501,5.184
Consumer Total,,CA-2014-133641,48.69
Consumer Total,,CA-2014-133928,4.572
Consumer Total,,CA-2014-135587,372.64
Consumer Total,,CA-2014-137631,751.984
Consumer Total,,CA-2014-138779,29.664
Consumer Total,,CA-2014-138975,2361.52
Consumer Total,,CA-2014-139353,273.088
Consumer Total,,CA-2014-139493,15.92
Consumer Total,,CA-2014-139948,7.904
Consumer Total,,CA-2014-140088,301.96
Consumer Total,,CA-2014-140627,303.32
Consumer Total,,CA-2014-140872,1111.698
Consumer Total,,CA-2014-142090,2165.658
Consumer Total,,CA-2014-143756,701.96
Consumer Total,,CA-2014-143861,17.088
Consumer Total,,CA-2014-144365,11.68
Consumer Total,,CA-2014-144498,817.829
Consumer Total,,CA-2014-144694,253.824
Consumer Total,,CA-2014-145275,14.94
Consumer Total,,CA-2014-145310,7.824
Consumer Total,,CA-2014-145737,163.96
Consumer Total,,CA-2014-146136,24.448
Consumer Total,,CA-2014-146192,675.06
Consumer Total,,CA-2014-146458,22.96
Consumer Total,,CA-2014-146983,1577.94
Consumer Total,,CA-2014-147228,458.984
Consumer Total,,CA-2014-148999,419.136
Consumer Total,,CA-2014-149853,33.472
Consumer Total,,CA-2014-150910,1090.348
Consumer Total,,CA-2014-151218,4.464
Consumer Total,,CA-2014-152786,40.41
Consumer Total,,CA-2014-152968,23.08
Consumer Total,,CA-2014-154088,26.72
Consumer Total,,CA-2014-155159,48.87
Consumer Total,,CA-2014-155705,866.4
Consumer Total,,CA-2014-156769,54.66
Consumer Total,,CA-2014-158386,124.75
Consumer Total,,CA-2014-158729,1665.62
Consumer Total,,CA-2014-158743,199.17
Consumer Total,,CA-2014-158883,25.344
Consumer Total,,CA-2014-158967,19.104
Consumer Total,,CA-2014-159954,2.78
Consumer Total,,CA-2014-160458,25.92
Consumer Total,,CA-2014-161053,726.91
Consumer Total,,CA-2014-161200,161.14
Consumer Total,,CA-2014-161970,30.9
Consumer Total,,CA-2014-162173,608.43
Consumer Total,,CA-2014-162635,10.816
Consumer Total,,CA-2014-163321,79.992
Consumer Total,,CA-2014-163335,79
Consumer Total,,CA-2014-163510,400.39
Consumer Total,,CA-2014-165204,728.968
Consumer Total,,CA-2014-165687,35.04
Consumer Total,,CA-2014-165715,32.776
Consumer Total,,CA-2014-167871,47.328
Consumer Total,,CA-2014-167941,831.368
Consumer Total,,CA-2014-169005,5.56
Consumer Total,,US-2011-102715,737.2
Consumer Total,,US-2011-114377,149.9
Consumer Total,,US-2011-115196,1299.99
Consumer Total,,US-2011-117135,425.67
Consumer Total,,US-2011-117170,52.608
Consumer Total,,US-2011-130358,23.12
Consumer Total,,US-2011-147627,1859.4
Consumer Total,,US-2011-150574,252.612
Consumer Total,,US-2011-155544,310.528
Consumer Total,,US-2011-156559,638.82
Consumer Total,,US-2011-158057,59.109
Consumer Total,,US-2011-165659,904.13
Consumer Total,,US-2011-167633,15.552
Consumer Total,,US-2012-106495,11.672
Consumer Total,,US-2012-108966,979.9455
Consumer Total,,US-2012-120572,12.828
Consumer Total,,US-2012-123960,207.82
Consumer Total,,US-2012-129553,29.97
Consumer Total,,US-2012-134026,1001.76
Consumer Total,,US-2012-136749,433.78
Consumer Total,,US-2012-145436,551.264
Consumer Total,,US-2012-151435,85.98
Consumer Total,,US-2012-164357,13.12
Consumer Total,,US-2012-168732,129.64
Consumer Total,,US-2012-168935,459.4335
Consumer Total,,US-2013-106600,354.9
Consumer Total,,US-2013-113649,645.136
Consumer Total,,US-2013-116400,39.92
Consumer Total,,US-2013-119298,59.98
Consumer Total,,US-2013-120929,189.882
Consumer Total,,US-2013-121013,1678
Consumer Total,,US-2013-131891,2.214
Consumer Total,,US-2013-132857,6.672
Consumer Total,,US-2013-134761,36.192
Consumer Total,,US-2013-135923,530.272
Consumer Total,,US-2013-137295,187.228
Consumer Total,,US-2013-142251,32.064
Consumer Total,,US-2013-147991,16.72
Consumer Total,,US-2013-148803,85.224
Consumer Total,,US-2013-156692,89.32
Consumer Total,,US-2013-162677,187.616
Consumer Total,,US-2013-164588,12.84
Consumer Total,,US-2013-167472,678.87
Consumer Total,,US-2013-169369,299.07
Consumer Total,,US-2014-102904,239.92
Consumer Total,,US-2014-105935,3002.65
Consumer Total,,US-2014-108063,34.65
Consumer Total,,US-2014-117450,107.552
Consumer Total,,US-2014-120607,195.64
Consumer Total,,US-2014-126179,311.96
Consumer Total,,US-2014-133781,37.608
Consumer Total,,US-2014-134642,428.704
Consumer Total,,US-2014-135062,229.544
Consumer Total,,US-2014-135986,536.36
Consumer Total,,US-2014-136189,82.38
Consumer Total,,US-2014-146822,49.12
Consumer Total,,US-2014-146878,12.294
Consumer Total,,US-2014-148831,348.56
Consumer Total,,US-2014-149510,98.446
Consumer Total,,US-2014-152492,239.24
Consumer Total,,US-2014-152842,242.352
Consumer Total,,US-2014-152898,67.9
Consumer Total,,US-2014-153633,2.064
Consumer Total,,US-2014-158526,1814.68
Consumer Total,,US-2014-163195,29.16
Consumer Total,,US-2014-165953,71.096
Consumer Total,,US-2014-166233,24
Consumer Total,,US-2014-167920,1827.51
Consumer Total,,US-2014-168690,2.808
Consumer Total,,Grand Total,195580.971
Corporate,First Class,CA-2011-103317,242.546
Corporate,First Class,CA-2011-103989,590.762
Corporate,First Class,CA-2011-106054,12.78
Corporate,First Class,CA-2011-111934,47.32
Corporate,First Class,CA-2011-124688,1812.01
Corporate,First Class,CA-2011-125682,9.96
Corporate,First Class,CA-2011-131905,321.56
Corporate,First Class,CA-2011-163293,116.85
Corporate,First Class,CA-2011-169684,426.942
Corporate,First Class,CA-2012-104038,176.63
Corporate,First Class,CA-2012-121720,3165.744
Corporate,First Class,CA-2012-133396,64.68
Corporate,First Class,CA-2012-140718,246.364
Corporate,First Class,CA-2012-154746,860.07
Corporate,First Class,CA-2012-156734,670.001
Corporate,First Class,CA-2012-158323,17.088
Corporate,First Class,CA-2013-112676,14.352
Corporate,First Class,CA-2013-127208,224.9
Corporate,First Class,CA-2013-133711,3236.41
Corporate,First Class,CA-2013-153318,783.96
Corporate,First Class,CA-2013-160598,31.008
Corporate,First Class,CA-2013-162901,31.4
Corporate,First Class,CA-2014-113481,740.214
Corporate,First Class,CA-2014-115882,1017.136
Corporate,First Class,CA-2014-117695,13.76
Corporate,First Class,CA-2014-122707,503.22
Corporate,First Class,CA-2014-123687,234.2
Corporate,First Class,CA-2014-124828,9.552
Corporate,First Class,CA-2014-129028,127.95
Corporate,First Class,CA-2014-134810,272.232
Corporate,First Class,CA-2014-147760,1883.724
Corporate,First Class,CA-2014-155698,668.54
Corporate,First Class,CA-2014-159464,524.85
Corporate,First Class,CA-2014-161851,15.57
Corporate,First Class,US-2012-131842,97.424
Corporate,First Class,US-2013-101616,87.28
Corporate,First Class,US-2013-140809,56.45
Corporate,First Class,US-2013-153815,368.432
Corporate,First Class,US-2014-128951,1065.84
Corporate,First Class,US-2014-162208,2.896
Corporate,First Class,Grand Total,20792.607
Corporate,Same Day,CA-2011-158771,158.71
Corporate,Same Day,CA-2013-130820,630.024
Corporate,Same Day,CA-2014-161046,839.25
Corporate,Same Day,US-2012-130519,111.904
Corporate,Same Day,US-2014-168116,8167.42
Corporate,Same Day,Grand Total,9907.308
Corporate,Second Class,CA-2011-101560,542.34
Corporate,Second Class,CA-2011-102988,4251.92
Corporate,Second Class,CA-2011-110408,2216.8
Corporate,Second Class,CA-2011-114790,782.63
Corporate,Second Class,CA-2011-120432,25.5
Corporate,Second Class,CA-2011-121286,66.616
Corporate,Second Class,CA-2011-129819,12.39
Corporate,Second Class,CA-2011-153913,1015.816
Corporate,Second Class,CA-2011-162775,1287.26
Corporate,Second Class,CA-2011-164910,7.872
Corporate,Second Class,CA-2012-109470,596.48
Corporate,Second Class,CA-2012-109708,467.04
Corporate,Second Class,CA-2012-116750,12.158
Corporate,Second Class,CA-2012-119592,3.76
Corporate,Second Class,CA-2012-142202,717.12
Corporate,Second Class,CA-2012-161445,140.736
Corporate,Second Class,CA-2012-163237,520.03
Corporate,Second Class,CA-2012-166604,17.94
Corporate,Second Class,CA-2012-168004,392.94
Corporate,Second Class,CA-2012-169677,9.82
Corporate,Second Class,CA-2013-109407,31.36
Corporate,Second Class,CA-2013-112697,1410.066
Corporate,Second Class,CA-2013-113236,232.624
Corporate,Second Class,CA-2013-122518,10.08
Corporate,Second Class,CA-2013-134474,255.904
Corporate,Second Class,CA-2013-143805,2145.25
Corporate,Second Class,CA-2013-157161,199.18
Corporate,Second Class,CA-2013-162236,1106.924
Corporate,Second Class,CA-2013-162747,86.45
Corporate,Second Class,CA-2013-163167,2673.69
Corporate,Second Class,CA-2014-103009,26.4
Corporate,Second Class,CA-2014-104864,552.856
Corporate,Second Class,CA-2014-115070,16.739
Corporate,Second Class,CA-2014-116113,10.16
Corporate,Second Class,CA-2014-122693,1245.86
Corporate,Second Class,CA-2014-128300,406.94
Corporate,Second Class,CA-2014-133263,3098.61
Corporate,Second Class,CA-2014-134495,269.4
Corporate,Second Class,CA-2014-134649,22.63
Corporate,Second Class,CA-2014-143567,3291.07
Corporate,Second Class,CA-2014-145702,342.24
Corporate,Second Class,CA-2014-153339,15.992
Corporate,Second Class,CA-2014-153654,19.008
Corporate,Second Class,CA-2014-158561,1158.12
Corporate,Second Class,US-2012-140851,38.88
Corporate,Second Class,US-2012-149629,231.92
Corporate,Second Class,US-2013-138408,1319.96
Corporate,Second Class,US-2013-161844,82.92
Corporate,Second Class,US-2014-109610,701.96
Corporate,Second Class,US-2014-162670,1152.87
Corporate,Second Class,Grand Total,35243.231
Corporate,Standard Class,CA-2011-100916,788.86
Corporate,Standard Class,CA-2011-101770,1.869
Corporate,Standard Class,CA-2011-102274,865.5
Corporate,Standard Class,CA-2011-102673,1044.44
Corporate,Standard Class,CA-2011-103807,21.19
Corporate,Standard Class,CA-2011-106810,310.88
Corporate,Standard Class,CA-2011-107811,661.504
Corporate,Standard Class,CA-2011-111500,484.79
Corporate,Standard Class,CA-2011-112718,1.167
Corporate,Standard Class,CA-2011-114314,16.23
Corporate,Standard Class,CA-2011-114321,1417.35
Corporate,Standard Class,CA-2011-115084,605.34
Corporate,Standard Class,CA-2011-117345,202.896
Corporate,Standard Class,CA-2011-117639,3333.9
Corporate,Standard Class,CA-2011-125136,106.944
Corporate,Standard Class,CA-2011-128846,752.92
Corporate,Standard Class,CA-2011-129091,1022.61
Corporate,Standard Class,CA-2011-136336,828.84
Corporate,Standard Class,CA-2011-137911,88.768
Corporate,Standard Class,CA-2011-138527,192.424
Corporate,Standard Class,CA-2011-146885,13.62
Corporate,Standard Class,CA-2011-148425,6.642
Corporate,Standard Class,CA-2011-149020,54.83
Corporate,Standard Class,CA-2011-149538,364.93
Corporate,Standard Class,CA-2011-151953,2.816
Corporate,Standard Class,CA-2011-151967,129.92
Corporate,Standard Class,CA-2011-152562,75.16
Corporate,Standard Class,CA-2011-152849,4.368
Corporate,Standard Class,CA-2011-153087,521.92
Corporate,Standard Class,CA-2011-155208,39.072
Corporate,Standard Class,CA-2011-160276,177.68
Corporate,Standard Class,CA-2011-160773,581.104
Corporate,Standard Class,CA-2011-163223,3769.56
Corporate,Standard Class,CA-2011-167850,193.936
Corporate,Standard Class,CA-2012-103793,74.352
Corporate,Standard Class,CA-2012-103870,284.44
Corporate,Standard Class,CA-2012-104241,192.22
Corporate,Standard Class,CA-2012-104941,976.29
Corporate,Standard Class,CA-2012-105571,1361.631
Corporate,Standard Class,CA-2012-106187,268.4
Corporate,Standard Class,CA-2012-108259,81.135
Corporate,Standard Class,CA-2012-113628,792.508
Corporate,Standard Class,CA-2012-120845,22.549
Corporate,Standard Class,CA-2012-121552,19.56
Corporate,Standard Class,CA-2012-122168,53.28
Corporate,Standard Class,CA-2012-125066,62.46
Corporate,Standard Class,CA-2012-128083,45.976
Corporate,Standard Class,CA-2012-131422,207
Corporate,Standard Class,CA-2012-137106,79.96
Corporate,Standard Class,CA-2012-137281,6.48
Corporate,Standard Class,CA-2012-147011,13.632
Corporate,Standard Class,CA-2012-147102,66.36
Corporate,Standard Class,CA-2012-147529,324.11
Corporate,Standard Class,CA-2012-149342,896.31
Corporate,Standard Class,CA-2012-149734,200.984
Corporate,Standard Class,CA-2012-150308,246.168
Corporate,Standard Class,CA-2012-151624,21.36
Corporate,Standard Class,CA-2012-153038,94.688
Corporate,Standard Class,CA-2012-154291,457.04
Corporate,Standard Class,CA-2012-154921,186.69
Corporate,Standard Class,CA-2012-155453,4.608
Corporate,Standard Class,CA-2012-160696,7.24
Corporate,Standard Class,CA-2012-161998,277.632
Corporate,Standard Class,CA-2012-162201,937.608
Corporate,Standard Class,CA-2012-164427,239.7
Corporate,Standard Class,CA-2012-166975,692.472
Corporate,Standard Class,CA-2012-169572,46.62
Corporate,Standard Class,CA-2013-106558,316
Corporate,Standard Class,CA-2013-109743,104.712
Corporate,Standard Class,CA-2013-109911,10.96
Corporate,Standard Class,CA-2013-112277,519.68
Corporate,Standard Class,CA-2013-113831,4317.3
Corporate,Standard Class,CA-2013-113845,574.056
Corporate,Standard Class,CA-2013-114713,45.584
Corporate,Standard Class,CA-2013-115504,12.96
Corporate,Standard Class,CA-2013-116764,9.216
Corporate,Standard Class,CA-2013-118073,562.2925
Corporate,Standard Class,CA-2013-118178,31.086
Corporate,Standard Class,CA-2013-119074,92.7
Corporate,Standard Class,CA-2013-123617,7.434
Corporate,Standard Class,CA-2013-123946,1159.06
Corporate,Standard Class,CA-2013-124254,191.808
Corporate,Standard Class,CA-2013-125017,132.224
Corporate,Standard Class,CA-2013-130001,36.24
Corporate,Standard Class,CA-2013-134516,115.48
Corporate,Standard Class,CA-2013-138695,452.464
Corporate,Standard Class,CA-2013-139689,40.896
Corporate,Standard Class,CA-2013-140928,383.438
Corporate,Standard Class,CA-2013-142097,342.76
Corporate,Standard Class,CA-2013-145709,64.248
Corporate,Standard Class,CA-2013-157763,140.81
Corporate,Standard Class,CA-2013-165316,324.387
Corporate,Standard Class,CA-2013-165827,50.496
Corporate,Standard Class,CA-2013-166380,138.53
Corporate,Standard Class,CA-2014-104318,20.768
Corporate,Standard Class,CA-2014-107167,1347.52
Corporate,Standard Class,CA-2014-108322,26.056
Corporate,Standard Class,CA-2014-110310,68.967
Corporate,Standard Class,CA-2014-119284,2942.784
Corporate,Standard Class,CA-2014-125745,19.52
Corporate,Standard Class,CA-2014-126046,12.39
Corporate,Standard Class,CA-2014-126382,35.168
Corporate,Standard Class,CA-2014-127803,26.16
Corporate,Standard Class,CA-2014-128769,81.568
Corporate,Standard Class,CA-2014-136826,14.016
Corporate,Standard Class,CA-2014-139619,95.616
Corporate,Standard Class,CA-2014-141614,20.736
Corporate,Standard Class,CA-2014-147333,204.55
Corporate,Standard Class,CA-2014-147361,685.26
Corporate,Standard Class,CA-2014-148810,287.424
Corporate,Standard Class,CA-2014-151855,39.252
Corporate,Standard Class,CA-2014-154816,5.78
Corporate,Standard Class,CA-2014-155824,61.876
Corporate,Standard Class,CA-2014-156272,64.384
